TweetID	Label		
58566402369519616	2a		
58567457123737601	2b		
58569914801336320	0		
58573360883449856	4		
58578569852485632	2b		
58585914502430722	4		
58589882699882497	4		
58594060474122240	4		
58595746810822657	4		
58598110955442176	2b		
58600718856237056	0		
58601188836392960	4		
58601218309754880	2a		
58601324358549504	2a		
58601656652283904	0		
58601983082369024	2a		
58602168235732992	2b		
58605010522607616	4		
58606884764123137	4		
58608169445900289	2a		
58609257318326274	4		
58609356949831682	4		
58619121503436800	4		
58619919947939840	2b		
58620036503437312	4		
58620897619214336	2a		
58621590056878080	0		
58621631999918080	4		
58622789711704064	2a		
58624031859032064	4		
58624454498062336	2b		
58627729892982784	4		
58633376013357056	0		
58638060497276929	4		
58639558811729920	4		
58645308476891136	4		
58646136566710272	4		
58653905734742017	4		
58658488393543681	4		
58697036664549376	2b		
58704073662271488	2b		
58706357603405824	2b		
58721162485694466	2a		
58734255467016192	2a		
58759449925525505	0		
58762616541159424	4		
58804607282978816	4		
58809175416909824	4		
58850062364721152	0		
58860077125349376	4		
58860455292186624	4		
58879760549416960	4		
58882618158096384	4		
58886697328455680	0		
58888200164356096	2a		
58889391325720576	0		
58889737779412992	0		
58890093678698496	4		
58892730784432128	2b		
58897184371908609	4		
58899702149689345	4		
58902693405671424	2b		
58909091132743681	2a		
58937072291024897	2a		
58937453062533120	4		
58945387901362176	4		
58945694400122880	2b		
58954750451916800	2b		
58955558862061568	2b		
58964706865594368	2a		
58971511058477056	2b		
58982925324136448	4		
58984284702253056	2b		
58988893764190208	4		
58989841848868864	4		
59007831277445121	4		
59016410877276160	2b		
59031152576569344	4		
59073960536571904	2b		
59074392331784192	2a		
59111604356251648	4		
59139308199747584	0		
59242838478700544	2b		
59243991471882241	0		
59255420170145793	0		
59265041513455616	4		
59274611111624704	0		
59277910292439041	4		
59301329008463872	2a		
59312103898628096	4		
59357290817527808	2b		
59358646886350848	2a		
59365559866884096	4		
59388397629874176	2a		
59388635606302720	2a		
59429378764976128	2a		
59457338196766720	4		
59474906248777728	4		
59475115498422272	4		
59475332352323584	4		
59477164831162368	4		
59479294241542144	2a		
59510763697614848	4		
59549841918918656	0		
59552271872172032	2b		
59627211648544768	4		
59637818665869312	4		
59664539343523842	4		
59717160083271680	4		
59719287920791552	2a		
59736103904743424	4		
59757079363207168	4		
59760945643270144	4		
59761236094631936	4		
59773201672183808	4		
59787776131989504	4		
59795162179702784	4		
59796066865917952	4		
59819379147288576	2b		
59937582070505472	2a		
59947803962646528	4		
59955945907818496	2a		
59961192604647424	4		
59961351950438400	4		
59969772305129473	0		
59970335486906368	4		
59977305933627392	0		
59980223189487617	2b		
59980283096739840	0		
59981304959217664	0		
59982112262078464	2a		
59983626674257920	2a		
59985372393910272	4		
59989552080756736	2a		
59993341273710592	4		
59994944206684160	4		
59995870837473280	2a		
59996742816497664	2a		
59998538427400192	4		
60003955937251330	4		
60006763990233090	2a		
60012061823991808	4		
60013323651002368	4		
60014048535789568	4		
60016093317705728	4		
60018211193761793	4		
60030176175730688	4		
60037381973217281	2a		
60037829979406336	4		
60042708319866880	4		
60042954630365184	4		
60043886281752576	2a		
60046176610824192	4		
60050554105245696	4		
60050612586430464	4		
60051031337345024	2a		
60053341186686976	2a		
60053707680792578	2b		
60054781925928960	4		
60055239226695680	4		
60057367492042752	2a		
60057472064430081	4		
60062704362192896	0		
60065352750596096	2b		
60067021488001025	0		
60068024274784256	2b		
60070817148579841	2b		
60075469738999808	4		
60099479080144896	2a		
60100570660356096	4		
60100961208778752	2b		
60104934670090240	2a		
60111320451780608	2b		
60138849992577024	4		
60139026774110208	4		
60153065432547328	4		
60192279821950976	4		
60211499628638208	4		
60221338652123137	2a		
60330121759961089	4		
60332837970255874	4		
60333425755828224	2a		
60342118320844802	4		
60342839011311616	4		
60342946398089216	2b		
60344885038940162	2b		
60345163209392128	4		
60346113701584897	4		
60346442828627968	4		
60346605961875456	4		
60346612270104576	2a		
60346791106842625	4		
60346865656397824	4		
60347051984175104	4		
60347759844265984	4		
60347986613518336	4		
60348089889865728	4		
60349131444592640	2a		
60349475549483008	4		
60350131307945984	4		
60350436598759424	4		
60352658652921856	2b		
60353232358223873	4		
60353272464158720	2a		
60354582299164672	2b		
60368757603831808	4		
60377469248745475	4		
60378382717816832	2b		
60379060026621952	0		
60382595506114560	2b		
60382876797124608	2b		
60385438204051456	4		
60385692433391616	4		
60387448668160001	4		
60387623394484224	2b		
60387636774322176	2a		
60389324386082816	2b		
60390100747558912	0		
60394919889604608	2b		
60397109844779008	2a		
60399694332952576	4		
60402262534651904	4		
60403276872548352	0		
60405433709510656	4		
60405470493540352	4		
60406474316328961	2a		
60410152423133184	2a		
60413688376594433	2b		
60415784257720320	4		
60416073895378946	4		
60417021896175616	4		
60417258312318976	4		
60417905145286657	4		
60418077367603200	4		
60419463845122048	4		
60419612222816256	2a		
60421318440517632	2b		
60428780547743744	4		
60431472980525056	4		
60431738085720064	0		
60432045003907072	2b		
60432407781834752	2a		
60432411498000384	4		
60432733041729536	2b		
60432795658493952	4		
60432811919806464	2b		
60434113798209537	4		
60435304892477440	2b		
60443155367075841	4		
60446560470835201	4		
60448086400577536	4		
60458238285594624	4		
60470413981003776	4		
60477880689364992	4		
60495825456992257	2a		
60501081989447680	4		
60520410516688896	4		
60522504216788993	4		
60526396677685248	2a		
60534672580558848	2a		
60535624976961536	4		
60560745422798849	4		
60592697160896512	2a		
60592895459196928	2a		
60634969680257024	4		
60658421162192896	0		
60673070112845825	2a		
60678059925319681	2a		
60679983537983489	0		
60682701467942912	4		
60686589948465153	4		
60692733563637760	2b		
60694102269886464	4		
60694651451088896	4		
60696213049184256	4		
60696758153527296	2b		
60698733704257536	4		
60699853889601537	2a		
60699966540230656	4		
60701352543797248	4		
60702571937017857	2a		
60702853223817216	0		
60702926905159681	2b		
60703437456801792	2b		
60703577328467968	0		
60704262396715008	0		
60705850871906305	0		
60706038483132416	2b		
60710085491568641	0		
60710366539292672	4		
60712387749220352	0		
60714363249631232	4		
60716036059697152	4		
60719945511747585	4		
60737767419822080	4		
60741484172947456	2b		
60743046668619776	0		
60753066990907392	2b		
60754274950455297	4		
60754875801276418	0		
60769757103796224	4		
60789553434333184	2a		
60790553901666304	4		
60796889666301953	0		
60800234195922944	2b		
60806060805591040	0		
60851027439661056	0		
60859022223478784	2a		
60863560821112832	4		
60881417063763968	2a		
60900352278540288	0		
60901714441670656	4		
60906539707416576	0		
60942166519844864	0		
60983863291297792	4		
60990987576672256	2a		
61036994565910529	4		
61046400741408768	2b		
61065549794394112	2b		
61066320824905728	4		
61089807815819264	2a		
61092066930868224	2a		
61093334407577600	4		
61093367018307584	0		
61093734774882304	4		
61102388634861568	4		
61102794517659648	4		
61105468210286592	4		
61131677040250880	4		
61156166994104320	4		
61157048607453184	4		
61157687001485313	4		
61167496044085248	4		
61172458627141632	2a		
61176775916535808	2a		
61178261396393984	2a		
61183696715255808	4		
61222255623024641	2a		
61222919807827968	4		
61223548374630400	2a		
61226080471744512	4		
61246242486890496	2a		
61287695120465920	2b		
61296562290176000	4		
61379769861808128	4		
61436794423619584	2a		
61437755175084032	2b		
61441883477520385	2a		
61455753692717056	2a		
61460927920345088	2a		
61483783622361089	4		
61485599244288000	4		
61514318746894337	4		
61621502872784896	4		
61797907749273600	4		
61801173073670144	2a		
61802502005325824	0		
61821866196729856	2a		
61860173920210944	4		
61894516977840128	4		
61939642928345088	4		
61943092269420544	2a		
61983699457163264	4		
62073490978766848	4		
62114061084663809	4		
62156557412089857	2a		
62160914153082880	4		
62164148213121025	2a		
62276437222232064	4		
62284622775599105	4		
62294247927332864	2b		
62355664600694784	2a		
62375897482801152	4		
62410280927371264	2a		
62410865453957120	2a		
62412301965336576	0		
62422870688673792	0		
62436172697313280	2b		
62455841403584512	0		
62459688872185856	0		
62465330089435136	4		
62471909295652866	0		
62475966081011712	0		
62476275880689664	0		
62478827342921728	4		
62482082487742464	4		
62482139987460096	4		
62484184974893056	4		
62484917786918912	0		
62498308375064576	4		
62499596726829056	4		
62501990999146496	4		
62504472592658433	2b		
62506741119725568	4		
62509059936501760	4		
62510646213873664	2a		
62511777916792833	2a		
62513607925182464	4		
62514411444772864	4		
62515489053741056	2a		
62515641759973378	4		
62524350775042048	2a		
62524494383820800	2b		
62526870301847552	2a		
62541620075184130	2b		
62542527617699840	2a		
62546799218532352	0		
62548003717787648	4		
62551793531502592	4		
62554252953919489	4		
62555300732997632	4		
62555378818355200	4		
62556813484236800	4		
62557073493340161	4		
62563738397581312	4		
62565820823371776	4		
62565982597681153	4		
62566634753228800	4		
62570160564879360	4		
62571024503418880	4		
62574012919848960	4		
62576115427983361	4		
62579541809430528	4		
62583845752541184	2a		
62584546771742720	4		
62585887057391619	2b		
62586091416453120	0		
62587274407317504	4		
62589555685076992	4		
62591866180349952	0		
62597734825332737	2a		
62601003534532610	2a		
62605066326126592	2b		
62605601276039168	4		
62607911439962112	4		
62609507079045120	4		
62610849440874497	4		
62611339171991552	2a		
62612292864458752	0		
62613126503337984	4		
62626557595893760	4		
62634670600355840	4		
62644908762214400	4		
62645617226293248	4		
62647690974081024	0		
62652333624000512	2a		
62667499585544192	4		
62701204463042560	2a		
62703713122390016	2a		
62731247234981888	2b		
62811924773076992	2a		
62814104317984768	4		
62863585805742081	0		
62867743975800833	4		
62868885996703744	4		
62872475180077056	4		
62873034264027136	4		
62879311455195136	2a		
62879538811637760	4		
62880292972658688	4		
62886485363404800	2a		
62887681360797696	4		
62891461489860609	4		
62891783285256192	2a		
62894444462096384	4		
62894626687827968	2a		
62894777812791296	2b		
62897028224651264	2a		
62898291003760641	4		
62900184610390016	4		
62901398643294208	4		
62909200489127937	4		
62909521995116544	4		
62919260887973888	2a		
62919901114937344	4		
62920931361824768	0		
62921881598177280	2b		
62921938581991424	4		
62922291947900928	4		
62922730575642624	2a		
62923901986029568	2b		
62924661876461568	2a		
62925387822415872	4		
62925694694461440	2a		
62926816066809856	4		
62934281588195328	4		
62934553492336640	0		
62936724032077824	2b		
62940642527031296	0		
62941267495092224	2a		
62943666926399488	4		
62944653229559808	4		
62953480234614784	2b		
62954271976591360	2a		
62960046757261312	4		
62961143676801025	2a		
62965174361014272	4		
62968593024950272	0		
62972244007190528	4		
62972533737127936	2b		
62979872745725952	0		
62988025243762689	4		
62988831992983552	4		
63007510877044736	4		
63015004491882496	0		
63015192455426048	4		
63019884224843776	4		
63025835501821953	2b		
63029882464116736	2a		
63036783813869568	4		
63043242471604224	4		
63071210828865536	4		
63071649670508544	4		
63072110590955520	2a		
63072352455495680	4		
63080818762985472	4		
63100648723464193	2a		
63169156001955840	2a		
63172104920629248	2b		
63187941341667328	4		
63210397209071616	4		
63218113671471104	2a		
63226100175740928	4		
63232568509726720	4		
63238689224007681	4		
63243483669995520	0		
63244551283941376	2b		
63246265718280192	2a		
63248453110738944	2b		
63256599115997184	2b		
63258373428219904	4		
63296741478383616	4		
63317937334923264	4		
63321901417762816	2b		
63322404490985474	2b		
63325512952578048	2a		
63325617457856512	2b		
63326661122338816	4		
63328138272309248	0		
63328240747552768	4		
63328994757591040	4		
63329049539395584	2b		
63329626277158912	2b		
63330741198667776	4		
63331654780977152	4		
63333149140197376	2a		
63334242490400768	2b		
63335215975776256	2a		
63335482066608128	4		
63335499468775424	2a		
63335837110243328	4		
63337571677241344	4		
63339063083663360	2b		
63339274761809920	2a		
63339619982393345	4		
63339930528657410	2b		
63342516971380737	4		
63342637725384704	2a		
63346390348201985	4		
63346766589853696	2b		
63346997003948032	0		
63347077723332609	2a		
63347325774471168	4		
63347445781889024	4		
63347480758206464	2b		
63347604037173248	4		
63347921021710337	4		
63347955293360128	0		
63348025958993920	4		
63348152102699009	2b		
63348235779055616	4		
63348337675485184	2a		
63348452947533824	4		
63348675384061952	2a		
63348741087821824	4		
63349227090223104	0		
63349272455806976	4		
63349440370589696	0		
63349486453395456	4		
63349558385704960	4		
63349572663128064	4		
63349602463662080	4		
63349639998480384	2b		
63349661980831744	2a		
63349692074950656	2b		
63349742880559105	2b		
63350057495314435	4		
63350236306878464	0		
63350597532913664	0		
63351763054501890	4		
63351865416499200	4		
63351921737609217	0		
63352011290198019	0		
63352746870439936	2b		
63353533499576321	2a		
63354818751766528	2b		
63358337617637376	4		
63359811819024384	4		
63360001980383232	2b		
63360694745186304	2b		
63362595859607553	4		
63362597545705472	4		
63363577125416960	2a		
63365751893016576	2b		
63367107445919745	4		
63370984484380672	2b		
63371308586643456	4		
63372943132078080	4		
63382938930262016	4		
63383773785489409	4		
63387551758696448	4		
63387917191622656	4		
63393307153268736	4		
63393610158194688	4		
63394578241306624	4		
63396463459315712	0		
63396929408741376	4		
63397698597957633	2b		
63398048755232769	0		
63404172283871232	4		
63404911076966401	2b		
63408933192220673	4		
63414157021691904	4		
63415275722252288	4		
63422646146187266	4		
63425778087501824	4		
63428190617616384	4		
63437392983498752	4		
63442801408475136	4		
63443344285642752	4		
63463549959274496	4		
63470485874278400	2a		
63470992013537280	4		
63474390381248512	4		
63487145234530304	4		
63490270167179265	4		
63495195408338945	4		
63497798909308928	4		
63503544526974976	4		
63521306280345600	4		
63533811023101953	4		
63535275569184768	4		
63535632483495936	4		
63544719376007169	4		
63545958335660032	4		
63547764478459904	4		
63547987187601408	4		
63554789698572288	2a		
63567669940584448	4		
63578224977911808	4		
63583825489432576	2b		
63584235956613120	4		
63595696527380480	2a		
63597072024223744	4		
63598180339691520	4		
63598707752448000	4		
63609152815108096	4		
63609232083271680	4		
63612102857863168	2b		
63613935168917505	2b		
63623184775258113	4		
63626926656458752	2a		
63630536337391616	2b		
63632020315701248	4		
63638989340545025	4		
